Id,Name,Description,Exp,HealthRecovery,StaminaRecovery,Health,Stamina,Attack,Defense,Speed,Asset
0,none,none,0,0,0,0,0,0,0,0,Sprites/Food/0
100010,とうもろこし,たくさん粒がついていて甘い,3,5,10,0,3,0,0,0,Sprites/Food/100010
100020,玉ねぎ,そのまま食べようとすると辛い,1,5,10,0,0,0,0,0,Sprites/Food/100020
100030,バター,コクがある,1,3,5,0,0,0,0,0,Sprites/Food/100030
100031,極上のバター,料理に使うと極上の仕上がりになる,5,6,15,0,0,0,0,0,Sprites/Food/100030
100040,生クリーム,ふわふわしている,1,3,5,0,0,0,0,0,Sprites/Food/100040
100041,極上の生クリーム,料理に使うと極上の仕上がりになる,5,6,15,0,0,0,0,0,Sprites/Food/100040
100050,お肉,ジューシー！\n食べごたえ抜群！,3,5,10,0,3,0,0,0,Sprites/Food/100050
100060,サーモン,さけ！,3,5,10,0,0,0,0,0,Sprites/Food/100060
100070,ゼリー,ゼリー,5,5,5,2,2,0,0,0,Sprites/Food/100070
100080,コーヒー豆,コーヒーの原料、そのままでは食べられない,3,0,5,0,0,0,0,0,Sprites/Food/100080
